from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_distance_per_lane,speed,queue_length_percentage,number_of_queued_vehicles,cumulative_arrival_count,cumulative_departure_count,total_energy,total_CO2,total_NOX,total_CO,total_HC,total_PM,total_PM2.5
1,4,1->4,5,1094, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1095, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1096, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1097, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1098, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1099, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1100, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1101, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1102, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1103, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1104, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1105, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1106, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1107, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1108, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1109, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1110, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1111, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1112, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1113, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1114, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1115, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1116, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1117, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1118, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1119, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1120, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1121, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1122, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1123, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1124, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1125, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1126, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1127, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1128, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1129, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1130, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1131, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1132, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1133, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1134, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1135, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1136, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1137, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1138, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1139, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1140, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1141, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1142, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1143, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1144, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1145, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1146, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1147, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1148, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1149, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1150, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1151, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1152, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1153, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1154, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1155, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1156, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1157, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1158, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1159, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1160, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1161, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1162, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1163, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1164, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1165, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1166, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1167, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1168, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1169, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1170, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1171, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1172, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1173, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1174, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1175, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1176, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1177, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1178, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1179, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1180, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1181, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1182, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1183, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1184, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1185, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1186, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1187, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1188, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1189, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1190, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1191, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1192, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1193, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1194, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1195, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1196, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1197, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1198, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1199, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1200, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1201, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1202, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1203, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1204, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1205, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1206, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1207, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1208, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1209, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1210, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1211, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1212, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1213, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1214, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1215, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1216, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1217, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1218, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1219, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1220, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1221, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1222, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1223, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1224, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1225, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1226, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1227, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1228, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1229, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1230, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1231, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1232, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,4,1->4,5,1233, 17.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,65.00,0.00,0,900,900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
